household_key,first_day,category_diversity,department_diversity,initial_baskets,initial_active_days,initial_sales,followup_baskets,followup_active_days,followup_sales,returned,z_category_diversity,z_initial_baskets,z_initial_sales,z_first_day,diversity_group
1608,78,28,6,3,3,108.52999999999994,2,2,78.21,1,-0.03624840597775649,-0.44091639511014435,0.08649265583637716,0.33037028044043376,Q3
1609,42,88,13,14,12,1080.3000000000004,34,28,2045.9300000000012,1,2.735340575309753,1.4528438539903603,2.028962014123479,-0.6364947784256424,Q4
1610,86,22,5,6,4,88.16999999999999,0,0,0.0,0,-0.31340730410650747,0.3608792935514903,-0.0879723921192599,0.545229182410673,Q2
1611,73,7,2,1,1,26.99,0,0,0.0,0,-1.0063045494283849,-1.434030658435868,-1.0709455543543884,0.19608346670903432,Q1
1612,29,32,9,14,6,166.18,13,13,733.5800000000002,1,0.14852419277474416,1.4528438539903603,0.4452337943593923,-0.985640494127281,Q3
1613,39,61,6,7,7,477.14000000000016,14,11,200.45000000000002,1,1.4881255337303736,0.5521978682155793,1.3367005263441567,-0.717066866664482,Q4
1614,89,4,3,3,3,10.48,4,4,11.75,1,-1.1448839984927603,-0.44091639511014435,-1.827023828980864,0.6258012706495126,Q1
1615,43,2,2,2,2,17.04,3,3,187.2,1,-1.2372702978690107,-0.8530960554590038,-1.443585268574382,-0.6096374156793625,Q1
1616,18,2,2,1,1,8.07,7,7,112.96000000000001,1,-1.2372702978690107,-1.434030658435868,-2.0269224663540113,-1.28107148433636,Q1
1617,2,31,8,6,4,179.81,12,9,250.76999999999998,1,0.102331043086619,0.3608792935514903,0.5117232788358146,-1.7107892882768383,Q3
1618,118,25,6,3,3,125.42999999999999,9,7,267.7,1,-0.17482785504213197,-0.44091639511014435,0.2082217026287505,1.4046647902916296,Q2
1619,91,52,7,9,8,223.94000000000005,10,10,233.28000000000003,1,1.0723871865372474,0.8719092510134965,0.6969903837654882,0.6795159961420724,Q4
1620,68,15,3,2,2,67.10000000000001,12,12,459.11,1,-0.6367593519233836,-0.8530960554590038,-0.3166581350278293,0.061796652977634835,Q2
1621,92,13,3,2,2,47.28,4,4,119.28,1,-0.7291456512996339,-0.8530960554590038,-0.6084541480196414,0.7063733588883523,Q2
1622,33,46,9,7,6,246.67,14,11,444.37,1,0.7952282884084965,0.5521978682155793,0.7786548936061167,-0.8782110431421615,Q4
1623,112,20,5,6,5,64.86999999999999,4,3,175.95,1,-0.4057936034827578,0.3608792935514903,-0.344902971263834,1.2435206138139503,Q2
1624,108,7,5,3,3,19.470000000000002,3,3,21.32,1,-1.0063045494283849,-0.44091639511014435,-1.3363810691127982,1.1360911628288306,Q1
1625,110,8,4,6,5,20.09,2,2,23.060000000000002,1,-0.9601113997402597,0.3608792935514903,-1.31106769652518,1.1898058883213904,Q1
1626,106,1,1,1,1,2.0,0,0,0.0,0,-1.2834634475571358,-1.434030658435868,-2.965495560902328,1.0823764373362708,Q1
1627,62,6,2,3,2,31.060000000000006,8,8,219.09999999999997,1,-1.05249769911651,-0.44091639511014435,-0.9557729011977114,-0.09934752350004453,Q1
1628,66,4,2,3,3,11.04,5,5,131.18,1,-1.1448839984927603,-0.44091639511014435,-1.786618891782553,0.008081927485075049,Q1
1629,3,13,3,2,2,68.81,0,0,0.0,0,-0.7291456512996339,-0.8530960554590038,-0.29561917587983905,-1.6839319255305583,Q2
1630,103,54,9,12,12,474.9500000000001,23,22,913.38,1,1.1647734859134977,1.2478145429013479,1.3328059773321759,1.001804349097431,Q4
1631,97,51,11,15,12,334.21999999999997,26,22,759.8399999999998,1,1.0261940368491222,1.5453121315413032,1.0354397785197467,0.8406601726197518,Q4
1632,71,30,4,4,4,112.26999999999998,8,8,257.78000000000003,1,0.05613789339849383,-0.12120501231222784,0.11497651651349454,0.14236874121647453,Q3
1633,6,45,9,4,4,196.3900000000001,11,10,278.79,1,0.7490351387203713,-0.12120501231222784,0.5861524348261604,-1.6033598372917186,Q4
1634,36,57,7,6,5,344.85,16,13,582.8999999999999,1,1.3033529349778732,0.3608792935514903,1.0619234640720094,-0.7976389549033218,Q4
1635,93,4,2,3,2,15.37,1,1,3.49,1,-1.1448839984927603,-0.44091639511014435,-1.52599429156907,0.7332307216346322,Q1
1636,70,2,1,2,2,9.32,1,1,6.98,1,-1.2372702978690107,-0.8530960554590038,-1.9173915912668957,0.11551137847019463,Q1
1637,71,1,1,1,1,19.95,8,8,110.61000000000001,1,-1.2834634475571358,-1.434030658435868,-1.3167179583629198,0.14236874121647453,Q1
1638,115,8,2,2,2,21.28,3,3,20.5,1,-0.9601113997402597,-0.8530960554590038,-1.2645017749113119,1.32409270205279,Q1
1639,80,19,5,1,1,42.379999999999995,6,5,103.36999999999998,1,-0.45198675317088294,-1.434030658435868,-0.6992429091553112,0.38408500593299355,Q2
1640,74,24,6,7,7,180.26000000000005,22,17,577.2,1,-0.22102100473025715,0.5521978682155793,0.5138320130060234,0.2229408294553142,Q2
1641,88,13,5,15,11,31.389999999999993,1,1,9.38,1,-0.7291456512996339,1.5453121315413032,-0.9470853684715393,0.5989439079032327,Q2
1642,25,37,4,7,6,241.91000000000017,14,13,239.11999999999995,1,0.37948994121536994,0.5521978682155793,0.7621917645279137,-1.0930699451124006,Q3
1643,74,25,7,3,3,141.73000000000005,3,1,10.46,1,-0.17482785504213197,-0.44091639511014435,0.31109685132806614,0.2229408294553142,Q2
1644,113,28,5,10,3,134.08000000000004,0,0,0.0,0,-0.03624840597775649,1.0084659617071041,0.2643637063524135,1.27037797656023,Q3
1645,115,23,8,5,5,106.93999999999997,0,0,0.0,0,-0.2672141544183823,0.14001820786671987,0.07408735934215357,1.32409270205279,Q2
1646,49,20,5,7,5,296.67,14,11,425.89,1,-0.4057936034827578,0.5521978682155793,0.9346552836814062,-0.44849323920168316,Q2
1647,51,5,3,1,1,8.76,1,1,7.98,1,-1.0986908488046352,-1.434030658435868,-1.964721818513935,-0.39477851370912337,Q1
1648,60,36,7,8,7,264.8599999999999,2,2,89.96999999999998,1,0.3332967915272448,0.7209528108435844,0.8387792239128491,-0.15306224899260432,Q3
1649,110,29,7,1,1,84.58,5,5,72.11000000000001,1,0.00994474371036867,-1.434030658435868,-0.1228334058654963,1.1898058883213904,Q3
1650,117,3,1,1,1,8.49,7,7,177.08000000000004,1,-1.1910771481808855,-1.434030658435868,-1.9885210619937037,1.3778074275453496,Q1
1651,33,15,4,1,1,43.870000000000005,5,4,180.75,1,-0.6367593519233836,-1.434030658435868,-0.6705935793578102,-0.8782110431421615,Q2
1652,6,19,4,4,3,111.90999999999998,2,2,105.65000000000002,1,-0.45198675317088294,-0.12120501231222784,0.11227597841948744,-1.6033598372917186,Q2
1653,90,78,12,24,17,746.0099999999999,47,33,2069.6900000000014,1,2.2734090784285015,2.1847348971371363,1.7152101030868316,0.6526586333957926,Q4
1654,50,28,9,8,7,194.80999999999997,1,1,79.58999999999999,1,-0.03624840597775649,0.7209528108435844,0.579334583047084,-0.42163587645540324,Q3
1655,8,10,3,4,4,39.75,32,14,301.5600000000001,1,-0.8677251003640094,-0.12120501231222784,-0.7523005618186122,-1.5496451117991588,Q1
1656,29,3,3,1,1,32.949999999999996,1,1,10.62,1,-1.1910771481808855,-1.434030658435868,-0.9071800445502516,-0.985640494127281,Q1
1657,107,19,7,10,5,107.48999999999998,0,0,0.0,0,-0.45198675317088294,1.0084659617071041,0.07839905208644218,1.1092338000825508,Q2
1658,93,18,6,7,6,75.28,4,3,226.2400000000001,1,-0.4981799028590081,0.5521978682155793,-0.2204275257254604,0.7332307216346322,Q2
1659,91,20,4,3,2,48.46000000000001,2,2,42.36,1,-0.4057936034827578,-0.44091639511014435,-0.5879693156682543,0.6795159961420724,Q2
1660,59,27,5,8,7,111.76999999999997,8,7,201.64,1,-0.08244155566588166,0.7209528108435844,0.11122344314816002,-0.1799196117388842,Q3
1661,49,27,8,5,5,140.06999999999996,3,2,65.27,1,-0.08244155566588166,0.14001820786671987,0.3011724963494306,-0.44849323920168316,Q3
1662,85,58,8,4,4,443.0900000000001,5,4,412.98,1,1.3495460846659983,-0.12120501231222784,1.274028033558214,0.518371819664393,Q4
1663,95,3,3,3,3,21.990000000000002,10,10,96.25,1,-1.1910771481808855,-0.44091639511014435,-1.237889309682114,0.7869454471271919,Q1
1664,81,27,7,1,1,106.08999999999996,1,1,52.400000000000006,1,-0.08244155566588166,-1.434030658435868,0.06738042935304629,0.4109423686792735,Q3
1665,47,17,4,11,9,185.25,11,9,178.53999999999996,1,-0.5443730525471333,1.1331324711924438,0.5368708056312499,-0.5022079646942429,Q2
1666,117,12,3,3,3,49.550000000000004,8,7,117.39000000000001,1,-0.7753388009877591,-0.44091639511014435,-0.569476548246705,1.3778074275453496,Q2
1667,47,68,10,15,3,397.92,2,2,20.64,1,1.81147758154725,1.5453121315413032,1.1830293428868215,-0.5022079646942429,Q4
1668,98,19,6,5,4,98.44,6,5,187.42999999999998,1,-0.45198675317088294,0.14001820786671987,0.00450533252949211,0.8675175353660317,Q2
1669,27,2,2,1,1,5.48,0,0,0.0,0,-1.2372702978690107,-1.434030658435868,-2.3121793954521497,-1.0393552196198408,Q1
1670,22,4,3,1,1,6.07,0,0,0.0,0,-1.1448839984927603,-1.434030658435868,-2.2382547843958696,-1.1736420333512403,Q1
1671,70,26,4,1,1,105.12,9,9,244.98,1,-0.1286347053540068,-1.434030658435868,0.05966129143499777,0.11551137847019463,Q3
1672,31,22,7,3,2,69.32,7,7,220.5,1,-0.31340730410650747,-0.44091639511014435,-0.28944409554822803,-0.9319257686347212,Q2
1673,102,51,6,6,6,256.95000000000005,18,13,832.8199999999999,1,1.0261940368491222,0.3608792935514903,0.8131557886868402,0.9749469863511513,Q4
1674,60,4,2,1,1,8.77,1,1,16.67,1,-1.1448839984927603,-1.434030658435868,-1.9638530592778822,-0.15306224899260432,Q1
1675,58,53,9,5,5,326.8,10,9,401.13000000000005,1,1.1185803362253726,0.14001820786671987,1.0164509991671875,-0.2067769744851641,Q4
1676,115,65,8,8,7,477.0300000000002,7,6,568.0500000000002,1,1.6728981324828744,0.7209528108435844,1.3365053356027676,1.32409270205279,Q4
1677,15,43,6,5,5,222.28,11,10,341.7,1,0.656648839344121,0.14001820786671987,0.6907066108430727,-1.3616435725751996,Q4
1678,118,32,5,9,6,186.77000000000004,13,12,589.8200000000002,1,0.14852419277474416,0.8719092510134965,0.5437660997073676,1.4046647902916296,Q3
1679,30,26,8,30,18,132.38000000000002,6,5,35.37,1,-0.1286347053540068,2.4929380973992887,0.25361943963728295,-0.9587831313810011,Q3
1680,68,19,4,1,1,62.50000000000001,0,0,0.0,0,-0.45198675317088294,-1.434030658435868,-0.3759889824486085,0.061796652977634835,Q2
1681,61,74,10,15,12,505.13000000000005,18,16,484.00000000000006,1,2.088636479676001,1.5453121315413032,1.3849627580010906,-0.12620488624632442,Q4
1682,80,10,4,1,1,31.67,3,3,26.599999999999998,1,-0.8677251003640094,-1.434030658435868,-0.9397832597679666,0.38408500593299355,Q1
1683,24,11,4,6,5,117.37,10,10,175.92999999999995,1,-0.8215319506758842,0.3608792935514903,0.15233837306564682,-1.1199273078586804,Q1
1684,64,15,4,4,4,90.34,0,0,0.0,0,-0.6367593519233836,-0.12120501231222784,-0.0675747001123754,-0.04563279800748474,Q2
1685,44,7,3,4,4,21.230000000000004,6,6,36.16,1,-1.0063045494283849,-0.12120501231222784,-1.2664077368899869,-0.5827800529330827,Q1
1686,109,12,4,2,2,42.779999999999994,6,5,141.98000000000002,1,-0.7753388009877591,-0.8530960554590038,-0.6914563164459535,1.1629485255751104,Q2
1687,95,54,9,10,8,278.28999999999996,14,14,367.37999999999994,1,1.1647734859134977,1.0084659617071041,0.8805862733313891,0.7869454471271919,Q4
1688,81,18,7,4,4,108.11,3,2,45.480000000000004,1,-0.4981799028590081,-0.12120501231222784,0.08323337452817929,0.4109423686792735,Q2
1689,9,12,4,5,3,52.29,0,0,0.0,0,-0.7753388009877591,0.14001820786671987,-0.5246961091355754,-1.522787749052879,Q2
1690,93,39,7,9,5,148.57000000000005,7,5,186.84999999999997,1,0.4718762405916203,0.8719092510134965,0.3508076129755352,0.7332307216346322,Q3
1691,94,48,7,9,7,310.33,1,1,13.93,1,0.8876145877847468,0.8719092510134965,0.9727187114704778,0.7600880843809121,Q4
1692,18,7,2,1,1,9.0,0,0,0.0,0,-1.0063045494283849,-1.434030658435868,-1.9441132750514138,-1.28107148433636,Q1
1693,106,73,10,12,10,435.66000000000025,15,13,650.6600000000001,1,2.0424433299878757,1.2478145429013479,1.2597144589974263,1.0823764373362708,Q4
1694,108,36,4,9,4,165.42000000000002,25,16,693.0900000000001,1,0.3332967915272448,0.8719092510134965,0.4413684344162045,1.1360911628288306,Q3
1695,28,21,6,15,12,80.57,20,18,169.56,1,-0.3596004537946326,1.5453121315413032,-0.16354545580515611,-1.012497856873561,Q2
1696,98,9,4,1,1,24.6,2,2,125.95999999999998,1,-0.9139182500521346,-1.434030658435868,-1.146664396684098,0.8675175353660317,Q1
1697,106,16,5,3,3,60.02000000000001,1,1,25.0,1,-0.5905662022352585,-0.44091639511014435,-0.4097854758686359,1.0823764373362708,Q2
1698,74,28,6,5,3,156.23000000000002,0,0,0.0,0,-0.03624840597775649,0.14001820786671987,0.39317828195946397,0.2229408294553142,Q3
1699,88,17,4,3,1,52.32000000000001,1,1,35.27,1,-0.5443730525471333,-0.44091639511014435,-0.5242186623619562,0.5989439079032327,Q2
1700,75,8,4,1,1,28.13,2,2,120.25,1,-0.9601113997402597,-1.434030658435868,-1.0370786137976806,0.2497981922015941,Q1
1701,81,15,6,3,3,77.12999999999998,4,4,147.97,1,-0.6367593519233836,-0.44091639511014435,-0.2000983988054078,0.4109423686792735,Q2
1702,107,6,2,1,1,13.34,0,0,0.0,0,-1.05249769911651,-1.434030658435868,-1.6383128739478119,1.1092338000825508,Q1
1703,111,21,4,6,6,145.06000000000006,12,11,284.13,1,-0.3596004537946326,0.3608792935514903,0.33066199187527096,1.2166632510676703,Q2
1704,7,13,3,13,8,36.959999999999994,0,0,0.0,0,-0.7291456512996339,1.353993556877214,-0.8124675013689667,-1.5765024745454388,Q2
1705,37,4,2,2,2,4.8,2,2,20.04,1,-1.1448839984927603,-0.8530960554590038,-2.406228935487135,-0.7707815921570419,Q1
1706,75,23,7,3,2,87.47,1,1,3.35,1,-0.2672141544183823,-0.44091639511014435,-0.09465831193062943,0.2497981922015941,Q2
1707,16,47,7,27,18,261.06,106,43,988.55,1,0.8414214380966216,2.347107820202938,0.8265661602182393,-1.3347862098289196,Q4
1708,95,48,6,5,5,349.9599999999999,5,5,283.66999999999996,1,0.8876145877847468,0.14001820786671987,1.0743662019154827,0.7869454471271919,Q4
1709,69,34,9,11,7,135.45999999999998,2,2,68.15,1,0.24091049215099447,1.1331324711924438,0.27298655278853184,0.08865401572391474,Q3
1710,16,1,1,1,1,4.99,22,15,1519.8300000000013,1,-1.2834634475571358,-1.434030658435868,-2.3788838656884916,-1.3347862098289196,Q1
1711,66,25,7,2,2,111.72,2,2,92.63,1,-0.17482785504213197,-0.8530960554590038,0.11084722099473032,0.008081927485075049,Q2
1712,117,35,7,16,4,203.57000000000005,0,0,0.0,0,0.2871036418391196,1.632172726698009,0.6164626795579885,1.3778074275453496,Q3
1713,19,1,1,1,1,11.59,2,1,18.310000000000002,1,-1.2834634475571358,-1.434030658435868,-1.748724746097726,-1.25421412159008,Q1
1714,36,6,4,2,2,21.41,1,1,41.580000000000005,1,-1.05249769911651,-0.8530960554590038,-1.2595662214248324,-0.7976389549033218,Q1
1715,22,15,7,5,5,68.30999999999999,5,5,69.45,1,-0.6367593519233836,0.14001820786671987,-0.3017171270915402,-1.1736420333512403,Q2
1716,91,65,12,35,17,508.31000000000006,51,23,299.51000000000005,1,1.6728981324828744,2.7071813374950318,1.3902761996151811,0.6795159961420724,Q4
1717,59,18,4,5,5,154.88,6,6,145.24999999999997,1,-0.4981799028590081,0.14001820786671987,0.38586283001847593,-0.1799196117388842,Q2
1718,40,33,8,5,4,119.94,4,4,116.85000000000002,1,0.19471734246286931,0.14001820786671987,0.17056014527806218,-0.6902095039182022,Q3
1719,71,38,4,5,4,160.83,8,7,308.15000000000003,1,0.42568309090349515,0.14001820786671987,0.4176417038110013,0.14236874121647453,Q3
1720,82,49,8,7,7,301.89,14,13,284.84,1,0.9338077374728719,0.5521978682155793,0.9494030645986067,0.43779973142555334,Q4
1721,114,2,1,1,1,2.3899999999999997,0,0,0.0,0,-1.2372702978690107,-1.434030658435868,-2.861813048610807,1.29723533930651,Q1
1722,24,44,7,4,4,312.0400000000001,13,11,858.2600000000002,1,0.7028419890322462,-0.12120501231222784,0.9773655417283301,-1.1199273078586804,Q4
1723,6,6,4,1,1,29.110000000000007,1,1,39.01,1,-1.05249769911651,-1.434030658435868,-1.0090079755141472,-1.6033598372917186,Q1
1724,70,27,7,6,6,216.78000000000003,12,12,258.43,1,-0.08244155566588166,0.3608792935514903,0.6695479016870687,0.11551137847019463,Q3
1725,84,14,3,2,2,52.55,5,5,355.28000000000014,1,-0.6829525016115088,-0.8530960554590038,-0.5205671368671153,0.49151445691811313,Q2
1726,52,61,9,8,8,320.54,16,14,562.5699999999999,1,1.4881255337303736,0.7209528108435844,1.0000934862603281,-0.36792115096284345,Q4
1727,109,16,6,2,2,149.01,0,0,0.0,0,-0.5905662022352585,-0.8530960554590038,0.3532995772531352,1.1629485255751104,Q2
1728,106,3,2,2,2,8.98,1,1,49.300000000000004,1,-1.1910771481808855,-0.8530960554590038,-1.9458116606434344,1.0823764373362708,Q1
1729,34,54,8,6,5,266.81,19,18,565.31,1,1.1647734859134977,0.3608792935514903,0.8449788485348678,-0.8513536803958816,Q4
1730,34,3,2,4,4,66.29,16,13,298.12,1,-1.1910771481808855,-0.12120501231222784,-0.326809051457813,-0.8513536803958816,Q1
1731,63,15,5,4,4,44.550000000000004,9,8,433.1500000000001,1,-0.6367593519233836,-0.12120501231222784,-0.6578334746608289,-0.07249016075376463,Q2
1732,107,8,3,5,3,83.92,18,13,548.0900000000001,1,-0.9601113997402597,0.14001820786671987,-0.1294012579212958,1.1092338000825508,Q1
1733,8,27,6,5,4,117.68999999999997,8,6,284.57,1,-0.08244155566588166,0.14001820786671987,0.15462867954707268,-1.5496451117991588,Q3
1734,107,3,1,2,2,9.36,2,2,25.14,1,-1.1910771481808855,-0.8530960554590038,-1.9141097948342884,1.1092338000825508,Q1
1735,104,10,4,3,3,66.55000000000001,4,4,250.2,1,-0.8677251003640094,-0.44091639511014435,-0.32353747719906767,1.0286617118437111,Q1
1736,102,14,3,2,2,48.58,3,3,66.47000000000001,1,-0.6829525016115088,-0.8530960554590038,-0.5859135554057242,0.9749469863511513,Q2
1737,83,20,3,5,5,40.36999999999999,2,2,14.0,1,-0.4057936034827578,0.14001820786671987,-0.7394904582533842,0.46465709417183326,Q2
1738,24,7,3,3,3,61.9,3,3,67.37,1,-1.0063045494283849,-0.44091639511014435,-0.38404293521793975,-1.1199273078586804,Q1
1739,90,12,4,2,2,48.650000000000006,1,1,13.99,1,-0.7753388009877591,-0.8530960554590038,-0.5847166584543756,0.6526586333957926,Q2
1740,91,31,9,2,2,172.61,0,0,0.0,0,0.102331043086619,-0.8530960554590038,0.4772505494932139,0.6795159961420724,Q3
1741,115,7,3,3,3,30.740000000000002,0,0,0.0,0,-1.0063045494283849,-0.44091639511014435,-0.9642829995941417,1.32409270205279,Q1
1742,72,25,6,14,14,106.37999999999995,33,32,206.26,1,-0.17482785504213197,1.4528438539903603,0.06967464031681125,0.16922610396275442,Q2
1743,74,31,6,5,5,203.60999999999999,3,3,141.4,1,0.102331043086619,0.14001820786671987,0.6166285416866497,0.2229408294553142,Q3
1744,73,44,9,8,3,304.3599999999999,2,2,30.75,1,0.7028419890322462,0.7209528108435844,0.9562930589041811,0.19608346670903432,Q4
1745,6,32,6,7,5,155.66,11,11,222.14,1,0.14852419277474416,0.5521978682155793,0.39009722666082125,-1.6033598372917186,Q3
1746,23,25,4,2,1,110.92999999999998,1,1,141.04999999999998,1,-0.17482785504213197,-0.8530960554590038,0.10488065980781476,-1.1467846706049605,Q2
1747,45,14,5,2,2,85.59,11,10,481.7800000000001,1,-0.6829525016115088,-0.8530960554590038,-0.11288002743665547,-0.5559226901868027,Q2
1748,117,43,5,7,7,204.97000000000008,21,20,418.55000000000007,1,0.656648839344121,0.5521978682155793,0.6222486456110923,1.3778074275453496,Q4
1749,92,33,6,5,5,204.02000000000004,12,12,497.79999999999995,1,0.19471734246286931,0.14001820786671987,0.6183267614327383,0.7063733588883523,Q3
1750,88,36,8,4,3,196.64000000000007,2,2,15.44,1,0.3332967915272448,-0.12120501231222784,0.5872262057209339,0.5989439079032327,Q3
1751,19,7,2,1,1,16.28,3,3,74.94000000000001,1,-1.0063045494283849,-1.434030658435868,-1.480099450729946,-1.25421412159008,Q1
1752,56,34,6,10,8,159.92,14,11,510.0900000000001,1,0.24091049215099447,1.0084659617071041,0.41285784964034933,-0.26049169997772387,Q3
1753,95,26,6,14,12,75.5,35,25,267.55,1,-0.1286347053540068,1.4528438539903603,-0.21798433081291296,0.7869454471271919,Q3
1754,38,18,7,3,3,75.63000000000001,6,6,109.09999999999998,1,-0.4981799028590081,-0.44091639511014435,-0.21654392516963647,-0.743924229410762,Q2
1755,74,45,7,4,4,251.68,2,2,23.669999999999998,1,0.7490351387203713,-0.12120501231222784,0.7956443693041017,0.2229408294553142,Q4
1756,59,35,9,3,3,192.31000000000003,12,12,743.6400000000001,1,0.2871036418391196,-0.44091639511014435,0.5684336399878737,-0.1799196117388842,Q3
1757,34,26,6,5,3,200.23999999999998,0,0,0.0,0,-0.1286347053540068,0.14001820786671987,0.6025396778341519,-0.8513536803958816,Q3
1758,20,9,4,3,2,38.120000000000005,3,3,68.06,1,-0.9139182500521346,-0.44091639511014435,-0.7869316281734995,-1.2273567588438001,Q1
1759,116,44,3,2,2,151.00000000000003,2,2,129.74,1,0.7028419890322462,-0.8530960554590038,0.36447952255043237,1.3509500647990698,Q4
1760,16,14,5,1,1,70.44,2,2,99.94000000000003,1,-0.6829525016115088,-1.434030658435868,-0.27603884317022165,-1.3347862098289196,Q2
1761,102,16,4,1,1,54.7,0,0,0.0,0,-0.5905662022352585,-1.434030658435868,-0.48717265347023314,0.9749469863511513,Q2
1762,93,103,11,14,11,874.3100000000005,21,18,1128.2900000000004,1,3.4282378206316304,1.4528438539903603,1.8496721268450014,0.7332307216346322,Q4
1763,77,5,3,1,1,16.62,1,1,26.089999999999996,1,-1.0986908488046352,-1.434030658435868,-1.4635696023433546,0.3035129176941539,Q1
