PRODUCT_ID,STORE_ID,comparison,reference_state,comparison_state,reference_weeks,comparison_weeks,min_state_weeks,reference_spv,comparison_spv,reference_bpr,comparison_bpr,reference_basket_share,comparison_basket_share,reference_category_share,comparison_category_share,spv_difference,bpr_difference,basket_share_difference,category_share_difference,is_positive_spv,is_positive_bpr
896369,432,both_vs_none,none,both,4,6,4,0.0,0.04853479853479853,0.0,0.024725274725274724,0.0,0.011919965942954448,0.0,0.255452865064695,0.04853479853479853,0.024725274725274724,0.011919965942954448,0.255452865064695,1,1
896369,438,both_vs_none,none,both,2,5,2,0.0,0.09090909090909091,0.0,0.03636363636363636,0.0,0.02222222222222222,,0.3333333333333333,0.09090909090909091,0.03636363636363636,0.02222222222222222,,1,1
896369,439,both_vs_none,none,both,8,5,5,0.02482638888888889,0.0,0.02309027777777778,0.0,0.010984198484198484,0.0,0.15469486265946442,0.0,-0.02482638888888889,-0.02309027777777778,-0.010984198484198484,-0.15469486265946442,0,0
896369,443,both_vs_none,none,both,5,5,5,0.0378,0.0,0.02,0.0,0.014285714285714285,0.0,0.125,0.0,-0.0378,-0.02,-0.014285714285714285,-0.125,0,0
896369,445,both_vs_none,none,both,5,7,5,0.0,0.02804621848739496,0.0,0.024474789915966386,0.0,0.015001341038207397,0.0,0.4409630606860158,0.02804621848739496,0.024474789915966386,0.015001341038207397,0.4409630606860158,1,1
896369,448,both_vs_none,none,both,4,6,4,0.0,0.019545454545454546,0.0,0.015151515151515152,0.0,0.011111111111111112,0.0,0.16666666666666666,0.019545454545454546,0.015151515151515152,0.011111111111111112,0.16666666666666666,1,1
896369,450,both_vs_none,none,both,5,8,5,0.0,0.007352941176470588,0.0,0.007352941176470588,0.0,0.004629629629629629,0.0,0.02934272300469484,0.007352941176470588,0.007352941176470588,0.004629629629629629,0.02934272300469484,1,1
896369,31782,both_vs_none,none,both,4,7,4,0.0,0.02406832298136646,0.0,0.01513975155279503,0.0,0.006578455558047395,0.0,0.15440653873489696,0.02406832298136646,0.01513975155279503,0.006578455558047395,0.15440653873489696,1,1
896974,410,both_vs_none,none,both,1,1,1,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.025,0.0,0.04563084645220169,0.13333333333333333,0.06666666666666667,0.025,0.04563084645220169,1,1
897306,408,both_vs_none,none,both,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
897306,31782,both_vs_none,none,both,1,1,1,0.08523809523809524,0.21739130434782608,0.047619047619047616,0.043478260869565216,0.021739130434782608,0.020833333333333332,0.12980420594633793,0.3333333333333333,0.13215320910973083,-0.0041407867494824,-0.0009057971014492759,0.20352912738699538,1,0
898068,292,both_vs_none,none,both,6,3,3,0.03279214559386973,0.06271062271062271,0.015006385696040868,0.03663003663003663,0.008598312783906555,0.024763135228251507,0.05417051686978066,0.07726117616250533,0.029918477116752974,0.021623650933995764,0.016164822444344952,0.02309065929272467,1,1
898068,311,both_vs_none,none,both,2,3,2,0.0,0.2643589743589744,0.0,0.10683760683760683,0.0,0.03716090672612412,0.0,0.2958999163559462,0.2643589743589744,0.10683760683760683,0.03716090672612412,0.2958999163559462,1,1
898068,320,both_vs_none,none,both,4,3,3,0.07590909090909091,0.14844444444444443,0.022727272727272728,0.061111111111111116,0.013888888888888888,0.030877192982456142,0.2571208622016936,0.47552149851000425,0.07253535353535352,0.03838383838383839,0.016988304093567254,0.21840063630831064,1,1
898068,321,both_vs_none,none,both,7,3,3,0.02826153846153846,0.0,0.016923076923076923,0.0,0.00842830638749006,0.0,0.16959154958298495,0.0,-0.02826153846153846,-0.016923076923076923,-0.00842830638749006,-0.16959154958298495,0,0
898068,323,both_vs_none,none,both,4,6,4,0.11402310924369746,0.08649958228905597,0.05042016806722689,0.04302422723475355,0.017877906976744184,0.020270802793146386,0.18535166643672268,0.16502218045941347,-0.027523526954641497,-0.007395940832473344,0.002392895816402202,-0.020329485977309214,0,0
898068,327,both_vs_none,none,both,4,6,4,0.04307539682539682,0.018555555555555554,0.025793650793650792,0.011111111111111112,0.017323775388291517,0.008333333333333333,0.07355081255719792,0.04410987849973586,-0.024519841269841268,-0.01468253968253968,-0.008990442054958183,-0.029440934057462058,0,0
898068,330,both_vs_none,none,both,8,2,2,0.02142434210526316,0.0,0.012828947368421053,0.0,0.004962657232704402,0.0,0.06708884632251526,0.0,-0.02142434210526316,-0.012828947368421053,-0.004962657232704402,-0.06708884632251526,0,0
898068,335,both_vs_none,none,both,7,2,2,0.10128957352171637,0.15794117647058825,0.02802851909994767,0.058823529411764705,0.01803744909334971,0.03333333333333333,0.27252415151083226,0.5,0.05665160294887188,0.030795010311817035,0.015295884239983622,0.22747584848916774,1,1
898068,343,both_vs_none,none,both,5,4,4,0.04788297682709448,0.05480195560586053,0.016942959001782533,0.0322360560900459,0.009646369281713913,0.0183322192513369,0.2300500769343593,0.15426130390721232,0.006918978778766051,0.015293097088263367,0.008685849969622987,-0.07578877302714698,1,1
898068,356,both_vs_none,none,both,4,6,4,0.12399407327586207,0.09189753086419754,0.04924568965517241,0.04395061728395062,0.030861678004535147,0.02962412172938489,0.1606402612808382,0.18896696079962985,-0.03209654241166453,-0.005295072371221794,-0.0012375562751502575,0.02832669951879166,0,0
898068,369,both_vs_none,none,both,7,5,5,0.014033613445378151,0.06663780663780663,0.008403361344537815,0.03924963924963924,0.0037593984962406013,0.017808612440191388,0.044320594479830146,0.12276906774474239,0.05260419319242848,0.03084627790510143,0.014049213943950787,0.07844847326491225,1,1
898068,370,both_vs_none,none,both,4,4,4,0.07828125,0.10169871794871795,0.046875,0.060897435897435896,0.026666666666666665,0.02754926108374384,0.3375373918667637,0.14699891034249649,0.02341746794871795,0.014022435897435896,0.0008825944170771753,-0.1905384815242672,1,1
898068,372,both_vs_none,none,both,4,6,4,0.016057692307692308,0.06570416666666666,0.009615384615384616,0.022291666666666668,0.005,0.013137665967854649,0.06595576619273301,0.1373324567694637,0.04964647435897435,0.012676282051282052,0.00813766596785465,0.0713766905767307,1,1
898068,381,both_vs_none,none,both,8,5,5,0.007455357142857143,0.037037037037037035,0.004464285714285714,0.007407407407407407,0.0026041666666666665,0.00425531914893617,0.015441516412390199,0.06341154090044389,0.029581679894179893,0.002943121693121693,0.0016511524822695038,0.04797002448805369,1,1
898068,384,both_vs_none,none,both,4,5,4,0.07367647058823529,0.01336,0.04411764705882353,0.008,0.028846153846153848,0.005555555555555555,0.20875,0.05520661157024794,-0.06031647058823529,-0.03611764705882353,-0.02329059829059829,-0.15354338842975204,0,0
898068,401,both_vs_none,none,both,4,5,4,0.040125858123569794,0.01757894736842105,0.02402745995423341,0.010526315789473684,0.017261904761904763,0.005714285714285714,0.3039405684754522,0.04483221476510067,-0.022546910755148742,-0.013501144164759725,-0.01154761904761905,-0.2591083537103515,0,0
898068,402,both_vs_none,none,both,6,3,3,0.024202898550724637,0.026507936507936508,0.014492753623188406,0.015873015873015872,0.01011029411764706,0.012345679012345678,0.24688819975405013,0.04970238095238094,0.0023050379572118716,0.0013802622498274662,0.002235384894698619,-0.1971858188016692,1,1
898068,404,both_vs_none,none,both,6,1,1,0.1383849206349206,0.0,0.05912698412698412,0.0,0.039268207282913165,0.0,0.44597377352295586,0.0,-0.1383849206349206,-0.05912698412698412,-0.039268207282913165,-0.44597377352295586,0,0
898068,406,both_vs_none,none,both,4,6,4,0.02982142857142857,0.022266666666666667,0.017857142857142856,0.013333333333333334,0.007577497129735936,0.005747126436781609,0.10117453225195874,0.03238316850882295,-0.007554761904761904,-0.004523809523809522,-0.0018303706929543272,-0.0687913637431358,0,0
898068,421,both_vs_none,none,both,6,4,4,0.03577704678362573,0.0,0.024049707602339182,0.0,0.01319917478454064,0.0,0.06748534933582187,0.0,-0.03577704678362573,-0.024049707602339182,-0.01319917478454064,-0.06748534933582187,0,0
898068,432,both_vs_none,none,both,6,2,2,0.20809829059829058,0.0521875,0.08027065527065526,0.03125,0.03590912794024653,0.014285714285714285,0.38497167709384844,0.5,-0.15591079059829058,-0.04902065527065526,-0.02162341365453225,0.11502832290615156,0,0
898068,31782,both_vs_none,none,both,5,4,4,0.031086580086580086,0.021124999999999998,0.018614718614718615,0.0125,0.008121410992616897,0.005319148936170213,0.05372680500727861,0.03722466960352423,-0.009961580086580088,-0.0061147186147186144,-0.002802262056446685,-0.016502135403754378,0,0
898212,367,both_vs_none,none,both,2,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
898212,372,both_vs_none,none,both,3,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
898510,367,both_vs_none,none,both,4,2,2,0.0083,0.015625,0.005,0.0125,0.002777777777777778,0.006944444444444444,0.01092392734930245,0.014824478178368123,0.007325,0.007500000000000001,0.004166666666666666,0.003900550829065673,1,1
898510,432,both_vs_none,none,both,3,1,1,0.24626143790849672,0.0,0.04183006535947712,0.0,0.01918859649122807,0.0,0.4814875581077386,0.0,-0.24626143790849672,-0.04183006535947712,-0.01918859649122807,-0.4814875581077386,0,0
899844,335,both_vs_none,none,both,4,2,2,0.08242307692307693,0.0,0.03173076923076923,0.0,0.017461197339246122,0.0,0.5528873642081189,0.0,-0.08242307692307693,-0.03173076923076923,-0.017461197339246122,-0.5528873642081189,0,0
900072,298,both_vs_none,none,both,3,1,1,0.0,0.08333333333333333,0.0,0.05555555555555555,0.0,0.0625,0.0,0.1851851851851852,0.08333333333333333,0.05555555555555555,0.0625,0.1851851851851852,1,1
900072,359,both_vs_none,none,both,1,1,1,0.0,0.03125,0.0,0.0625,0.0,0.02702702702702703,,0.046992481203007516,0.03125,0.0625,0.02702702702702703,,1,1
902192,335,both_vs_none,none,both,1,13,1,0.0,0.01174089068825911,0.0,0.007894736842105263,0.0,0.004460245636716225,0.0,0.007130785613492586,0.01174089068825911,0.007894736842105263,0.004460245636716225,0.007130785613492586,1,1
903150,372,both_vs_none,none,both,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
903230,297,both_vs_none,none,both,2,13,2,0.0,0.0045128205128205125,0.0,0.005128205128205128,0.0,0.003076923076923077,0.0,0.005985173093926408,0.0045128205128205125,0.005128205128205128,0.003076923076923077,0.005985173093926408,1,1
903230,340,both_vs_none,none,both,1,22,1,0.1,0.11524182565839264,0.1,0.08950996172886126,0.029411764705882353,0.04344970995688699,0.09017132551848513,0.14970493431761386,0.015241825658392633,-0.010490038271138744,0.014037945251004637,0.05953360879912874,1,0
903233,292,both_vs_none,none,both,2,5,2,0.05357142857142857,0.038461538461538464,0.017857142857142856,0.007692307692307693,0.011904761904761904,0.005555555555555555,0.22058823529411764,0.029832935560859187,-0.015109890109890105,-0.010164835164835163,-0.006349206349206349,-0.19075529973325844,0,0
903233,320,both_vs_none,none,both,5,1,1,0.125,0.078125,0.0125,0.0625,0.008695652173913044,0.041666666666666664,0.12183235867446394,0.10024057738572574,-0.046875,0.05,0.03297101449275362,-0.021591781288738204,0,1
903233,323,both_vs_none,none,both,4,5,4,0.04928819444444445,0.0375,0.029513888888888888,0.01,0.012134502923976609,0.0031746031746031746,0.27451556077510275,0.031928480204342274,-0.011788194444444448,-0.019513888888888886,-0.008959899749373435,-0.24258708057076048,0,0
903233,356,both_vs_none,none,both,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
903233,381,both_vs_none,none,both,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
904129,329,both_vs_none,none,both,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
904129,424,both_vs_none,none,both,3,6,3,0.3631818181818182,0.11488888888888889,0.015151515151515152,0.017592592592592594,0.009259259259259259,0.011448948948948948,0.38711240310077516,0.24887695990056535,-0.24829292929292934,0.0024410774410774418,0.002189689689689689,-0.1382354432002098,0,1
904129,31742,both_vs_none,none,both,2,10,2,0.0,0.049928571428571426,0.0,0.007142857142857143,0.0,0.0047619047619047615,0.0,0.0380387461906835,0.049928571428571426,0.007142857142857143,0.0047619047619047615,0.0380387461906835,1,1
905636,438,both_vs_none,none,both,1,4,1,0.0,0.10965797682709447,0.0,0.05826648841354724,0.0,0.045725334448160536,0.0,0.154918646060109,0.10965797682709447,0.05826648841354724,0.045725334448160536,0.154918646060109,1,1
906763,370,both_vs_none,none,both,4,5,4,0.02480769230769231,0.08454545454545455,0.019230769230769232,0.038181818181818185,0.010416666666666666,0.023316912972085387,0.3333333333333333,0.19480519480519481,0.05973776223776224,0.018951048951048953,0.01290024630541872,-0.1385281385281385,1,1
906763,406,both_vs_none,none,both,5,3,3,0.0,0.015925925925925927,0.0,0.012345679012345678,0.0,0.005050505050505051,0.0,0.09953703703703703,0.015925925925925927,0.012345679012345678,0.005050505050505051,0.09953703703703703,1,1
906844,402,both_vs_none,none,both,1,1,1,0.7135714285714286,0.0,0.07142857142857142,0.0,0.05,0.0,0.18186783178590935,0.0,-0.7135714285714286,-0.07142857142857142,-0.05,-0.18186783178590935,0,0
907014,340,both_vs_none,none,both,29,2,2,0.04908179940144549,0.03333333333333333,0.0630302471273433,0.03333333333333333,0.027999753037118255,0.016666666666666666,0.6330845895410518,0.2183406113537118,-0.015748466068112157,-0.029696913794009967,-0.011333086370451589,-0.41474397818734005,0,0
907014,363,both_vs_none,none,both,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0
907014,364,both_vs_none,none,both,4,1,1,0.05137362637362637,0.0625,0.03708791208791209,0.0625,0.02152014652014652,0.037037037037037035,0.2147659665262416,1.0,0.011126373626373628,0.025412087912087912,0.015516890516890515,0.7852340334737584,1,1
907014,367,both_vs_none,none,both,3,2,2,0.022688596491228067,0.0,0.02543859649122807,0.0,0.016597867217062263,0.0,0.39588014981273406,0.0,-0.022688596491228067,-0.02543859649122807,-0.016597867217062263,-0.39588014981273406,0,0
907014,372,both_vs_none,none,both,2,1,1,0.006071428571428572,0.0,0.017857142857142856,0.0,0.011904761904761904,0.0,0.008007536504945833,,-0.006071428571428572,-0.017857142857142856,-0.011904761904761904,,0,0
907014,31642,both_vs_none,none,both,1,1,1,0.0,0.0625,0.0,0.0625,0.0,0.041666666666666664,0.0,0.2638522427440633,0.0625,0.0625,0.041666666666666664,0.2638522427440633,1,1
907099,321,both_vs_none,none,both,1,10,1,0.0,0.05290285714285714,0.0,0.016412698412698414,0.0,0.009919867366675878,0.0,0.12888332978496914,0.05290285714285714,0.016412698412698414,0.009919867366675878,0.12888332978496914,1,1
908181,323,both_vs_none,none,both,6,7,6,0.0,0.04861111111111111,0.0,0.0248015873015873,0.0,0.011131725417439703,0.0,0.0413377583859036,0.04861111111111111,0.0248015873015873,0.011131725417439703,0.0413377583859036,1,1
908181,367,both_vs_none,none,both,3,5,3,0.011428571428571429,0.03195959595959596,0.007936507936507936,0.020202020202020204,0.0045662100456621,0.011230474506336576,0.01232982275879784,0.029666259832412573,0.020531024531024532,0.012265512265512268,0.006664264460674476,0.017336437073614736,1,1
908181,421,both_vs_none,none,both,2,5,2,0.0,0.0396,0.0,0.02,0.0,0.013118279569892472,0.0,0.05241531087377551,0.0396,0.02,0.013118279569892472,0.05241531087377551,1,1
908181,429,both_vs_none,none,both,10,7,7,0.04303007518796992,0.0,0.010025062656641603,0.0,0.004564102564102564,0.0,0.018191915506173037,0.0,-0.04303007518796992,-0.010025062656641603,-0.004564102564102564,-0.018191915506173037,0,0
908181,443,both_vs_none,none,both,5,1,1,0.013714285714285715,0.0,0.009523809523809523,0.0,0.006666666666666666,0.0,0.009281340638092168,0.0,-0.013714285714285715,-0.009523809523809523,-0.006666666666666666,-0.009281340638092168,0,0
908318,368,both_vs_none,none,both,1,1,1,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.03225806451612903,0.0,0.7434944237918216,0.11764705882352941,0.058823529411764705,0.03225806451612903,0.7434944237918216,1,1
908318,402,both_vs_none,none,both,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
908489,292,both_vs_none,none,both,1,3,1,0.0,0.004629629629629629,0.0,0.009259259259259259,0.0,0.006802721088435374,0.0,0.011502185415228896,0.004629629629629629,0.009259259259259259,0.006802721088435374,0.011502185415228896,1,1
908489,424,both_vs_none,none,both,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
909349,297,both_vs_none,none,both,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0
909894,298,both_vs_none,none,both,1,4,1,0.0,0.02631578947368421,0.0,0.013157894736842105,0.0,0.006756756756756757,,0.04633920296570899,0.02631578947368421,0.013157894736842105,0.006756756756756757,,1,1
909894,424,both_vs_none,none,both,6,7,6,0.02657342657342657,0.006696428571428571,0.013986013986013986,0.004464285714285714,0.009134134134134135,0.003105590062111801,0.058640266764012454,0.041736227045075125,-0.019876998001998,-0.009521728271728272,-0.006028544072022334,-0.01690403971893733,0,0
910032,329,both_vs_none,none,both,1,10,1,0.0,0.15237435897435897,0.0,0.05894771894771894,0.0,0.027383912383912384,0.0,0.48787181623469433,0.15237435897435897,0.05894771894771894,0.027383912383912384,0.48787181623469433,1,1
910291,388,both_vs_none,none,both,1,11,1,0.0,0.024790262197382947,0.0,0.03428451923033966,0.0,0.016565184248111074,0.0,0.1344127698385224,0.024790262197382947,0.03428451923033966,0.016565184248111074,0.1344127698385224,1,1
910673,381,both_vs_none,none,both,1,12,1,0.0,0.1482377474457216,0.0,0.015315692848020432,0.0,0.009270695340160609,,0.22906214868518854,0.1482377474457216,0.015315692848020432,0.009270695340160609,,1,1
911470,356,both_vs_none,none,both,5,2,2,0.008933333333333333,0.0,0.006666666666666666,0.0,0.0037735849056603774,0.0,0.006889460154241645,0.0,-0.008933333333333333,-0.006666666666666666,-0.0037735849056603774,-0.006889460154241645,0,0
